9.8013
8.7532
3.4479
7.4897
20.0630
4.0012
5.7648
13.6252
7.2454
8.1445
7.6537
8.3330
3.7819
8.9523
8.8449
8.8388
3.3418
2.3148
8.8305
13.5743
14.5186
13.3935
5.7372
3.2997
2.1727
2.1171
14.8656
14.8442
6.0373
8.3102
7.7502
7.9605
6.9429
5.7583
7.3776
2.4449
21.8454
8.8056
13.7647
8.2053
8.6404
3.5233
14.7521
7.5324
7.8723
6.2349
2.0925
7.9557
14.2729
2.4668
8.7923
2.2836
7.3008
4.2462
4.2918
7.8791
3.1492
14.0801
9.0507
2.1472
7.7694
5.8521
16.1338
8.7261
6.1734
8.7253
8.1696
15.1288
8.5616
3.8113
5.7971
8.6815
3.4113
2.0579
8.2075
7.3600
14.3817
8.9681
0.1724
14.0481
7.6435
8.8782
7.8123
9.3902
8.1009
13.7039
8.8200
15.1808
14.3177
8.5312
3.9462
8.8456
3.9883
15.9350
13.3562
8.4386
8.3843
7.0925
3.3218
21.6741
14.0235
4.2001
1.6623
2.0397
13.7534
8.4424
8.4855
5.6763
16.2827
1.9081
3.5095
9.0201
15.3528
3.9108
3.8283
23.0214
2.5025
13.7872
14.4295
8.9386
8.5830
8.2798
8.9200
7.0931
7.5736
8.3359
2.3443
8.4006
3.7464
4.1660
3.9784
22.1513
13.6728
8.4208
4.4311
15.6911
7.1294
13.8114
7.5005
8.0437
8.5627
15.7375
7.0866
7.5973
8.2744
1.9811
14.7311
1.7328
3.4895
15.7002
4.0340
21.3581
9.1704
3.5161
8.9582
5.9739
7.4487
2.6661
3.4092
3.2890
8.3159
14.8370
14.7290
7.4566
4.3851
7.9368
15.0540
3.9516
8.0556
14.6570
8.4669
5.8460
8.5283
7.5489
15.6656
14.5448
15.4345
6.9810
8.1817
7.2687
2.6000
14.0738
2.0017
13.2360
8.4718
7.5304
8.1521
3.9281
8.6067
8.8149
14.2844
14.7992
15.3723
3.7645
7.3899
7.4242
8.1112
14.2836
5.7215
7.5113
8.4710
8.7943
2.2247
14.3538
14.5199
15.0111
7.8211
8.8959
7.8351
14.6327
8.9589
8.9470
14.2302
14.5971
7.8050
14.8883
13.5883
14.7836
3.3572
13.9426
3.2720
8.6977
14.8572
3.5136
3.5594
15.6750
7.7895
6.0571
13.9139
8.7950
2.2080
15.5337
20.7463
14.8500
13.4741
2.6020
2.4939
8.5414
15.7760
8.5896
4.0568
11.9531
14.9329
15.5040
4.4583
14.7412
8.7885
15.6700
8.2129
7.7221
7.2855
2.5558
7.1830
8.4931
15.2401
15.2242
6.9512
7.8023
14.6677
6.0586
2.6219
7.5277
15.9314
7.0930
15.5542
14.1671
7.3742
2.0408
3.8825
2.0241
3.7656
7.5653
2.1420
3.6267
3.2630
3.5177
2.5772
13.5171
0.2014
1.8572
4.1252
3.8300
7.2800
15.5043
15.2455
3.8556
14.3138
13.5000
7.9950
8.3592
8.9841
7.7572
0.6380
3.4662
15.0904
7.3661
2.4652
13.4621
3.7748
14.8776
15.2098
8.8491
13.9401
15.0501
4.1116
8.2597
15.2960
0.3670
6.1954
8.6934
20.5008
15.3887
14.7216
8.3167
14.7783
1.5132
8.2903
5.6801
8.4864
7.3758
13.5753
1.7667
3.5902
5.9052
7.7587
14.8698
0.3481
7.4317
3.6276
7.6862
1.8333
8.2992
3.2280
14.3727
20.9075
2.8478
4.2227
13.8632
8.9903
7.9915
15.4131
13.5016
1.9594
3.5457
7.2522
4.2250
15.3766
2.1969
7.5369
2.2056
14.8023
13.8638
7.6902
7.5884
7.9384
8.4895
7.4168
8.3313
7.5056
8.5281
7.4806
2.4363
7.4346
13.7972
3.3798
8.0989
7.8950
6.9426
5.6445
7.6866
7.3148
9.2138
5.5818
3.8921
8.5420
14.4267
14.3517
2.5254
2.0375
15.0463
7.3142
14.1911
22.2859
7.5885
8.3308
14.6029
15.3963
3.8002
3.2827
7.4297
7.3070
8.2379
7.2440
8.8045
8.6004
14.2478
13.1475
4.2514
5.5667
0.1893
15.2378
3.6123
13.5978
9.1034
8.4056
3.7531
7.2053
2.2083
1.8438
7.5987
6.0635
13.9744
13.5430
14.9397
7.2722
3.3378
12.4577
15.0706
8.1966
4.0087
8.7086
9.0818
3.9288
3.6692
9.0360
8.3695
14.6717
14.7513
13.7740
3.9715
7.1828
15.5026
13.5012
2.2315
0.8831
14.3037
3.9509
7.6531
8.6370
8.7815
4.2743
7.4654
3.9991
7.6569
7.0457
7.1307
2.1269
3.3883
8.4552
3.7505
14.6000
7.6645
3.5187
4.2436
2.3293
13.6812
7.5480
8.9659
2.5046
7.2819
8.4558
9.1035
5.6736
4.2421
15.2815
8.4427
14.3145
3.3835
